2, 2, 0.0026608939745777728
2, 1, 0.34199982196675865
2, 0.5, 0.8159219346258633
2, 0.1, 0.81998953787001
2, 0.05, 0.8139407193136992
2, 0.01, 0.8101502930711496
2, 0.005, 0.7967308278673874
3, 2, 0.0019130582435359425
3, 1, 0.25211672810141905
3, 0.5, 0.741712263868477
3, 0.1, 0.7429197134194472
3, 0.05, 0.7453581264843031
3, 0.01, 0.7556781499712758
3, 0.005, 0.7542440214764201
4, 2, 0.0017188504168253655
4, 1, 0.2103524718708791
4, 0.5, 0.7166415225635747
4, 0.1, 0.7064517599741541
4, 0.05, 0.720891880667387
4, 0.01, 0.7194214598910048
4, 0.005, 0.7217182647519735
5, 2, 0.0014473129932710113
5, 1, 0.17224067439858265
5, 0.5, 0.7055533598926906
5, 0.1, 0.6927981889609083
5, 0.05, 0.7044979963971782
5, 0.01, 0.7009751383328137
5, 0.005, 0.6994171570898731
6, 2, 0.0014102880734363163
6, 1, 0.1652525467031937
6, 0.5, 0.6756993476808332
6, 0.1, 0.6868485532111913
6, 0.05, 0.6829539178422114
6, 0.01, 0.6881064137597629
6, 0.005, 0.6925172884984611
7, 2, 0.0014375539822536526
7, 1, 0.16321971245004294
7, 0.5, 0.6730741279150331
7, 0.1, 0.6744114244387004
7, 0.05, 0.6752122620078783
7, 0.01, 0.6753667716887247
7, 0.005, 0.6770209958780156
8, 2, 0.0013576532269444785
8, 1, 0.1538283777876937
8, 0.5, 0.6709135364464012
8, 0.1, 0.6701635965126287
8, 0.05, 0.6699797108845301
8, 0.01, 0.668502578383287
8, 0.005, 0.6659792322176299
9, 2, 0.001372950066102983
9, 1, 0.1524683667308913
9, 0.5, 0.664572371461189
9, 0.1, 0.6634661011852199
9, 0.05, 0.6701449713911516
9, 0.01, 0.6676373828964731
9, 0.005, 0.6685797771224441
10, 2, 0.0013969477703605388
10, 1, 0.1489596166399006
10, 0.5, 0.6630019976500299
10, 0.1, 0.6634398632778714
10, 0.05, 0.6578477635163578
10, 0.01, 0.6605581759459555
10, 0.005, 0.6637442026004047
