2, 0.02479407464607133
3, 0.022609091422011632
4, 0.02319161819707466
5, 0.021648231816751164
6, 0.021583212540976587
7, 0.021683607473883582
8, 0.02200543015365094
9, 0.021557514649970765
10, 0.02173353627543079
