2, 1, 0.01745552972980765
2, 2, 0.05876258803485584
2, 3, 0.006960688341334876
2, 4, 0.01750517364016559
2, 5, 0.004675990156559944
2, 6, 0.006956456566699998
2, 7, 0.002901307886060378
2, 8, 0.008201598537627188
2, 9, 0.0011647329905998976
2, 10, 0.004661868307942725
3, 1, 0.010591476172197625
3, 2, 0.03553777459036126
3, 3, 0.0023283116865508075
3, 4, 0.006991827711887091
3, 5, 0.00289926996618519
3, 6, 0.0029144207224464807
3, 7, 0.0005678591709256105
3, 8, 0.0023669876462778256
3, 9, 0.001169077889814409
3, 10, 0.003455425800603451
4, 1, 0.005236047180155207
4, 2, 0.017452291483000038
4, 3, 0.0005773672055427252
4, 4, 0.006997043917041352
4, 5, 0.0017414893251720448
4, 6, 0.0005966587112171838
4, 7, 0.0011796916311819878
4, 8, 0.0017582424273792597
4, 9, 0.0017953321364452424
4, 10, 0.0011730205278592375
5, 1, 0.0035112843555221455
5, 2, 0.02284894846717541
5, 3, 0.001159856339790909
5, 4, 0.0023723350791159115
5, 5, 0.0017563530103444733
5, 6, 0.004045571460110996
5, 7, 0.0005706134094151213
5, 8, 0.0011817071042066678
5, 9, 0.0005805515239477503
5, 10, 0.000597460791635549
6, 1, 0.0022620117078555363
6, 2, 0.009353156580537168
6, 3, 0.0005747126436781609
6, 4, 0.004699165890199857
6, 5, 0.0005611672278338944
6, 6, 0.0011758374731314916
6, 7, 0.0005491488193300384
6, 8, 0.0017256255392579809
6, 9, 0.0023460473469437792
6, 10, 0.0
7, 1, 0.0034920226269850767
7, 2, 0.012237335241579564
7, 3, 0.002242808436604408
7, 4, 0.0035049256693900246
7, 5, 0.0005860805860805861
7, 6, 0.0011607708835853824
7, 7, 0.0005668934240362812
7, 8, 0.0017579196603779341
7, 9, 0.0011697616610615586
7, 10, 0.0005442176870748299
8, 1, 0.005890906433294334
8, 2, 0.01931759496021639
8, 3, 0.0
8, 4, 0.0017271692760720315
8, 5, 0.0006009615384615385
8, 6, 0.0
8, 7, 0.0
8, 8, 0.0005733944954128441
8, 9, 0.001173883365811232
8, 10, 0.0005701254275940707
9, 1, 0.0011680436722803181
9, 2, 0.01681425692686843
9, 3, 0.0006006006006006007
9, 4, 0.0023431936084919508
9, 5, 0.0005611672278338945
9, 6, 0.0017446328203300314
9, 7, 0.0
9, 8, 0.0005712653527563553
9, 9, 0.0011653330585986242
9, 10, 0.000572737686139748
10, 1, 0.001696906082870995
10, 2, 0.008110054348336112
10, 3, 0.0
10, 4, 0.0018160954850601299
10, 5, 0.000547945205479452
10, 6, 0.0005780346820809248
10, 7, 0.0
10, 8, 0.0
10, 9, 0.0005873715124816446
10, 10, 0.0
