2, 1, 0.12069024725274725
2, 2, 0.09889884925813902
2, 3, 0.09444335723560185
2, 4, 0.08885014157618573
2, 5, 0.08742372013020555
2, 6, 0.09331258457718067
2, 7, 0.09077152105135981
2, 8, 0.08568563810023386
2, 9, 0.09080596255214969
2, 10, 0.09106838501377297
3, 1, 0.1129768017500928
3, 2, 0.09693734765864183
3, 3, 0.08885424661080471
3, 4, 0.08998581962405632
3, 5, 0.09107976573072955
3, 6, 0.08828909618310211
3, 7, 0.08746101956515333
3, 8, 0.08912054322401074
3, 9, 0.08682706206729666
3, 10, 0.08906460329620774
4, 1, 0.11453595937972316
4, 2, 0.094158839998615
4, 3, 0.0868653546259521
4, 4, 0.08866386706977109
4, 5, 0.08822221800980423
4, 6, 0.08827083331848759
4, 7, 0.08630317561293678
4, 8, 0.087103733215207
4, 9, 0.08803285815187097
4, 10, 0.09007374834265475
5, 1, 0.11367863367396695
5, 2, 0.0975266671632193
5, 3, 0.08913220648072848
5, 4, 0.08871871234549604
5, 5, 0.09080331474737097
5, 6, 0.08938405582347694
5, 7, 0.0851302726093969
5, 8, 0.08803972206237118
5, 9, 0.0865553747378815
5, 10, 0.08773828642486878
6, 1, 0.11743793872577252
6, 2, 0.09687801443479648
6, 3, 0.08843092902831123
6, 4, 0.08725808071435566
6, 5, 0.08670454416664934
6, 6, 0.0867151010423564
6, 7, 0.0849817839232531
6, 8, 0.0874685496764883
6, 9, 0.08581431987712727
6, 10, 0.08882649655429148
7, 1, 0.11199399589933122
7, 2, 0.09452136426039007
7, 3, 0.08722030362701012
7, 4, 0.08852492530568853
7, 5, 0.08543019140277157
7, 6, 0.08820721261717644
7, 7, 0.08945998027307565
7, 8, 0.0885773997408449
7, 9, 0.08884112816551948
7, 10, 0.0875445100320982
8, 1, 0.11122389467486653
8, 2, 0.0947590803942559
8, 3, 0.08776255691442635
8, 4, 0.08613738546031219
8, 5, 0.08623283209641286
8, 6, 0.08881855123722222
8, 7, 0.08871364096258248
8, 8, 0.08835087166195735
8, 9, 0.08716159310099261
8, 10, 0.08884266751890887
9, 1, 0.11216608815283657
9, 2, 0.0962200924469941
9, 3, 0.08547233269298692
9, 4, 0.08839077735065455
9, 5, 0.08717036017928995
9, 6, 0.0872447061952682
9, 7, 0.08703141817632526
9, 8, 0.08909829786725879
9, 9, 0.08650304704551973
9, 10, 0.0867003298467381
10, 1, 0.11473159735147238
10, 2, 0.09665596934083912
10, 3, 0.0882221378836606
10, 4, 0.08912653099665126
10, 5, 0.08645179038950697
10, 6, 0.08650208612161768
10, 7, 0.0860291294558007
10, 8, 0.08747873000665715
10, 9, 0.08662528110245457
10, 10, 0.08661113139522554
