2, 2, 0.019971917536962508
2, 1, 0.020129949617349367
2, 0.5, 0.01738375882918902
2, 0.1, 0.11297674620633077
2, 0.05, 0.36366470461258993
2, 0.01, 0.4542243655254766
2, 0.005, 0.454231797056243
3, 2, 0.019963843962323327
3, 1, 0.02001298889988168
3, 0.5, 0.01670510321627204
3, 0.1, 0.09758007844356953
3, 0.05, 0.3425729264090971
3, 0.01, 0.45422156143219555
3, 0.005, 0.4542060161802115
4, 2, 0.019805421398403848
4, 1, 0.020057445142679202
4, 0.5, 0.01614288049569631
4, 0.1, 0.09377037817985469
4, 0.05, 0.3322937834083516
4, 0.01, 0.4542273642667759
4, 0.005, 0.4542181042060155
5, 2, 0.019803404415052704
5, 1, 0.01992333325963395
5, 0.5, 0.015883051159950704
5, 0.1, 0.09114648908105734
5, 0.05, 0.32705891035721973
5, 0.01, 0.45424605543398383
5, 0.005, 0.45420549067787
6, 2, 0.019761541356791628
6, 1, 0.019932298707984342
6, 0.5, 0.016060664173779007
6, 0.1, 0.08958190633998864
6, 0.05, 0.32528343578990404
6, 0.01, 0.45421727691431385
6, 0.005, 0.4542212221305831
7, 2, 0.019754528756862032
7, 1, 0.02002907380978399
7, 0.5, 0.01598668181003476
7, 0.1, 0.0881916128745129
7, 0.05, 0.3220045597592602
7, 0.01, 0.4542205521129975
7, 0.005, 0.45424085273356696
8, 2, 0.019805242168032585
8, 1, 0.02001981054157911
8, 0.5, 0.016028855915039865
8, 0.1, 0.08839737816445511
8, 0.05, 0.3214420448131936
8, 0.01, 0.45419338563569067
8, 0.005, 0.4541978057251888
9, 2, 0.019783616594381
9, 1, 0.019924731246542298
9, 0.5, 0.016352032246832914
9, 0.1, 0.08597932747292318
9, 0.05, 0.31966887439355224
9, 0.01, 0.45422764046320396
9, 0.005, 0.4542412095590101
10, 2, 0.019796695572957945
10, 1, 0.01999353414221972
10, 0.5, 0.016039239267234877
10, 0.1, 0.0869035202445742
10, 0.05, 0.3179386831654712
10, 0.01, 0.45423626695049035
10, 0.005, 0.4542125417240682
