2, 1, 1.2088580697256024
2, 2, 1.325117547439262
2, 3, 1.2614857779235462
2, 4, 1.2680145708531876
2, 5, 1.2472547254725472
2, 6, 1.2578154254439744
2, 7, 1.2507310608886533
2, 8, 1.2578783691180013
2, 9, 1.2380839703919428
2, 10, 1.257993939263685
3, 1, 1.1185394308414391
3, 2, 1.217962980515359
3, 3, 1.2168383419311801
3, 4, 1.1845233312779444
3, 5, 1.1885928252272258
3, 6, 1.2248618232859398
3, 7, 1.2007097450156656
3, 8, 1.2509582608685814
3, 9, 1.1957038253571317
3, 10, 1.2104828309560842
4, 1, 1.0967245930839806
4, 2, 1.1862730694672232
4, 3, 1.1957127346969667
4, 4, 1.2048350995202104
4, 5, 1.2067969737025774
4, 6, 1.2188369749899581
4, 7, 1.1861826979947916
4, 8, 1.2240298734718897
4, 9, 1.2321124768656446
4, 10, 1.1991239183223947
5, 1, 1.0777419829861525
5, 2, 1.1766659008178713
5, 3, 1.2185864181105919
5, 4, 1.2190297587396375
5, 5, 1.1884882367225713
5, 6, 1.1750467104056668
5, 7, 1.149529219781124
5, 8, 1.1668745764002697
5, 9, 1.163801209561877
5, 10, 1.2031170825795412
6, 1, 1.0493964490462315
6, 2, 1.1903384418716618
6, 3, 1.1655627316684143
6, 4, 1.191023879227233
6, 5, 1.1939027958029518
6, 6, 1.197257961731429
6, 7, 1.1652011680852177
6, 8, 1.1884191584731199
6, 9, 1.181770722812286
6, 10, 1.203481319266151
7, 1, 1.0593696437371427
7, 2, 1.1652006075223025
7, 3, 1.1444478090872205
7, 4, 1.1572300618009153
7, 5, 1.193852358318329
7, 6, 1.1918650569770668
7, 7, 1.1776340961901766
7, 8, 1.1856717953614464
7, 9, 1.1554273460012894
7, 10, 1.1865606349655893
8, 1, 1.038866838564735
8, 2, 1.179729111227786
8, 3, 1.1629710827738233
8, 4, 1.191903066399067
8, 5, 1.1904313129729291
8, 6, 1.1917443807172388
8, 7, 1.167383562992212
8, 8, 1.1592207773805838
8, 9, 1.1818564096230424
8, 10, 1.1876906235004898
9, 1, 1.0098628372458411
9, 2, 1.1703957039114696
9, 3, 1.1675448049914374
9, 4, 1.1790520663851312
9, 5, 1.2107615217517393
9, 6, 1.1918667203732476
9, 7, 1.151033376838377
9, 8, 1.1709037614726114
9, 9, 1.160260492730311
9, 10, 1.1735613951419046
10, 1, 1.0266779069065
10, 2, 1.151163573588746
10, 3, 1.1804179644930364
10, 4, 1.1694195056150472
10, 5, 1.1798070139670942
10, 6, 1.162008817373787
10, 7, 1.1657306111228944
10, 8, 1.1617759709851803
10, 9, 1.1880309201396702
10, 10, 1.1632964285904355
